name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative,count
Associated Press,0.02093,0.00011,0.00083,0.00655,0.00410,0.00241,0.00296,12.32,41.52,46.16,354
BBC,0.02145,0.00014,0.00126,0.00388,0.00616,0.00309,0.00291,15.58,45.67,38.75,357
Fox News,0.02384,0.00010,0.00201,0.00332,0.00856,0.00167,0.00307,14.29,39.57,46.14,351
NBC News,0.03359,0.00017,0.00099,0.01697,0.00581,0.00215,0.00332,9.505,34.75,55.75,357
New York Post,0.05705,0.00026,0.00778,0.00432,0.01900,0.00378,0.01362,18.52,29.77,51.71,361
Newsmax,0.01894,0.00013,0.00101,0.00424,0.00509,0.00266,0.00166,4.314,48.88,46.8,352
Newsweek,0.02642,0.00014,0.00181,0.00437,0.00863,0.00270,0.00244,8.173,44.2,47.63,362
One America News Network (OAN),0.01192,0.00010,0.00078,0.00223,0.00329,0.00163,0.00159,11.9,51.39,36.7,361
Reuters,0.01231,0.00008,0.00078,0.00280,0.00232,0.00149,0.00151,12.42,42.63,44.96,358
The Epoch Times,0.00926,0.00019,0.00137,0.00202,0.00276,0.00109,0.00125,10.83,54.39,34.78,358
The Guardian (US),0.03405,0.00018,0.00242,0.00593,0.01121,0.00260,0.00675,12.95,34.88,52.17,362
The Hill,0.01927,0.00006,0.00105,0.00343,0.00782,0.00167,0.00094,6.568,45.9,47.53,357
The New York Times,0.01947,0.00013,0.00113,0.00375,0.00669,0.00191,0.00180,11.42,52.57,36.01,358
The Wall Street Journal,0.00591,0.00008,0.00068,0.00112,0.00205,0.00062,0.00050,13.98,60.4,25.63,357
The Washington Post,0.02194,0.00009,0.00082,0.00458,0.00773,0.00184,0.00249,15.23,39.52,45.25,359
The Washington Times,0.02144,0.00009,0.00140,0.00611,0.00594,0.00169,0.00205,9.545,37.78,52.67,355
Washington Examiner,0.02627,0.00009,0.00168,0.00452,0.01054,0.00250,0.00160,7.25,39.91,52.84,358
